project_key,usability_label,feature_name,chi_square,p_value,rfe_support,rfe_ranking
Qt,is_change_text_num_words_5,has_code,0.1073433640242533,0.7431891890826234,False,2
Qt,is_change_text_num_words_5,has_url,23.08990876291675,1.545999646232867e-06,True,1
Qt,is_change_text_num_words_5,has_template,5.6785633680270085,0.017173424006372413,True,1
Qt,is_change_text_num_words_5,has_acceptance_criteria,3.227427369677387,0.07241436406174429,False,2
Qt,is_change_text_num_words_5,if_acceptance_empty_tbd,,,False,2
Qt,is_change_text_num_words_5,has_tbd,37.24599246868189,1.0412875711063393e-09,True,1
Qt,is_change_text_num_words_5,has_please,1.4788920791151432,0.22394794727919465,True,1
Qt,is_change_text_num_words_5,if_description_empty_tbd,0.3332472803660484,0.5637531991348345,False,2
Qt,is_change_text_num_words_5,priority,,,False,2
Qt,is_change_text_num_words_5,dominant_topic,0.5030385140261835,0.478168059423709,True,1
Qt,is_change_text_num_words_10,has_code,0.07970221151740749,0.7777013706813386,False,2
Qt,is_change_text_num_words_10,has_url,17.99269355816226,2.2175447714071536e-05,True,1
Qt,is_change_text_num_words_10,has_template,2.665318354078591,0.10255730255365147,False,2
Qt,is_change_text_num_words_10,has_acceptance_criteria,5.798271455814702,0.016041937683557796,False,2
Qt,is_change_text_num_words_10,if_acceptance_empty_tbd,,,False,2
Qt,is_change_text_num_words_10,has_tbd,43.946476483316864,3.374793292430978e-11,True,1
Qt,is_change_text_num_words_10,has_please,2.298588306810336,0.12949164228798504,True,1
Qt,is_change_text_num_words_10,if_description_empty_tbd,0.7565430974397475,0.3844125212638556,True,1
Qt,is_change_text_num_words_10,priority,,,False,2
Qt,is_change_text_num_words_10,dominant_topic,0.027362842770552873,0.8686156338529402,True,1
Qt,is_change_text_num_words_15,has_code,0.06363244176013805,0.8008441878453931,False,2
Qt,is_change_text_num_words_15,has_url,11.715568263959174,0.0006197938153455895,True,1
Qt,is_change_text_num_words_15,has_template,4.336666524326934,0.03729988410754216,True,1
Qt,is_change_text_num_words_15,has_acceptance_criteria,8.439779243422066,0.0036710080969675897,False,2
Qt,is_change_text_num_words_15,if_acceptance_empty_tbd,,,False,2
Qt,is_change_text_num_words_15,has_tbd,46.29315553324049,1.0181901891989113e-11,True,1
Qt,is_change_text_num_words_15,has_please,4.448301880772304,0.03493596988088983,True,1
Qt,is_change_text_num_words_15,if_description_empty_tbd,1.2176775468819312,0.2698169163572084,False,2
Qt,is_change_text_num_words_15,priority,,,False,2
Qt,is_change_text_num_words_15,dominant_topic,0.11465376785089257,0.7349068461407904,True,1
Qt,is_change_text_num_words_20,has_code,0.05340739158299508,0.8172368099168119,False,2
Qt,is_change_text_num_words_20,has_url,11.882107691496717,0.0005667576841112096,True,1
Qt,is_change_text_num_words_20,has_template,1.1783508891262557,0.27769197760322484,True,1
Qt,is_change_text_num_words_20,has_acceptance_criteria,11.002880486125948,0.0009097040000080702,False,2
Qt,is_change_text_num_words_20,if_acceptance_empty_tbd,,,False,2
Qt,is_change_text_num_words_20,has_tbd,24.401442838266593,7.821009649388584e-07,True,1
Qt,is_change_text_num_words_20,has_please,3.896275403468568,0.04839328205490773,True,1
Qt,is_change_text_num_words_20,if_description_empty_tbd,1.6765307982624795,0.19538606630657868,False,2
Qt,is_change_text_num_words_20,priority,,,False,2
Qt,is_change_text_num_words_20,dominant_topic,0.5012660523828892,0.47894435738873453,True,1
