project_key,usability_label,accuracy_nn,confusion_matrix_nn,classification_report_nn,area_under_pre_recall_curve_nn,avg_precision_nn,area_under_roc_curve_nn,y_pred_nn,num_units_hidden_layer,max_iterations,solver,num_batches_size,activation,alpha,learning_rate
Apache,is_change_text_num_words_5,0.8233376792698827,"[[1263    0]
 [ 271    0]]","              precision    recall  f1-score   support

           0       0.82      1.00      0.90      1263
           1       0.00      0.00      0.00       271

    accuracy                           0.82      1534
   macro avg       0.41      0.50      0.45      1534
weighted avg       0.68      0.82      0.74      1534
",0.185316450356883,0.18744798307489635,0.5080681210612581,[0 0 0 ... 0 0 0],"(100, 50, 100)",600,sgd,30,logistic,0.01,constant
