project_key,usability_label,Model,feature_importance,accuracy,confusion_matrix,classification_report,area_under_pre_recall_curve,avg_precision,area_under_roc_curve,y_pred,precision,recall,thresholds
 0.10365854 0.10429448 0.10493827 0.10559006 0.10625    0.10691824
 0.10759494 0.10828025 0.1025641  0.10322581 0.0974026  0.09803922
 0.09210526 0.09271523 0.09333333 0.09395973 0.09459459 0.0952381
 0.09589041 0.09655172 0.09027778 0.09090909 0.0915493  0.09219858
 0.09285714 0.09352518 0.0942029  0.09489051 0.09558824 0.0962963
 0.09701493 0.09774436 0.09848485 0.09923664 0.1        0.09302326
 0.09375    0.09448819 0.0952381  0.096      0.09677419 0.09756098
 0.09836066 0.09917355 0.1        0.10084034 0.10169492 0.1025641
 0.10344828 0.10434783 0.10526316 0.10619469 0.10714286 0.10810811
 0.10909091 0.11009174 0.11111111 0.11214953 0.11320755 0.11428571
 0.11538462 0.11650485 0.11764706 0.11881188 0.12       0.11111111
 0.1122449  0.10309278 0.10416667 0.10526316 0.10638298 0.10752688
 0.10869565 0.10989011 0.11111111 0.11235955 0.11363636 0.11494253
 0.11627907 0.11764706 0.11904762 0.12048193 0.12195122 0.12345679
 0.125      0.12658228 0.12820513 0.12987013 0.11842105 0.12
 0.12162162 0.12328767 0.125      0.11267606 0.11428571 0.11594203
 0.11764706 0.11940299 0.12121212 0.12307692 0.125      0.12698413
 0.12903226 0.13114754 0.13333333 0.11864407 0.12068966 0.12280702
 0.125      0.12727273 0.12962963 0.11320755 0.09615385 0.09803922
 0.1        0.10204082 0.10416667 0.10638298 0.10869565 0.11111111
 0.11363636 0.11627907 0.11904762 0.12195122 0.125      0.12820513
 0.13157895 0.13513514 0.11111111 0.11428571 0.11764706 0.12121212
 0.125      0.12903226 0.13333333 0.13793103 0.14285714 0.14814815
 0.15384615 0.16       0.16666667 0.17391304 0.18181818 0.19047619
 0.15       0.15789474 0.16666667 0.11764706 0.125      0.13333333
 0.14285714 0.15384615 0.08333333 0.09090909 0.1        0.11111111
 0.125      0.14285714 0.16666667 0.2        0.25       0.33333333
 0.5        1.         1.        ]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.92857143 0.92857143 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.78571429 0.78571429 0.78571429 0.78571429 0.75       0.75
 0.75       0.75       0.75       0.75       0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.67857143 0.67857143 0.67857143 0.67857143 0.67857143 0.67857143
 0.67857143 0.67857143 0.67857143 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.60714286 0.60714286
 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.57142857 0.57142857 0.53571429 0.53571429
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.39285714
 0.39285714 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.32142857 0.32142857
 0.32142857 0.32142857 0.32142857 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.25       0.25       0.25
 0.25       0.25       0.25       0.21428571 0.17857143 0.17857143
 0.17857143 0.17857143 0.17857143 0.17857143 0.17857143 0.17857143
 0.17857143 0.17857143 0.17857143 0.17857143 0.17857143 0.17857143
 0.17857143 0.17857143 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.10714286 0.10714286 0.10714286 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.        ]","[3.39278422e-10 3.88379712e-10 4.08066467e-10 4.14536494e-10
 4.65588991e-10 4.86574814e-10 4.88749975e-10 4.92420684e-10
 4.92488772e-10 5.34819524e-10 5.40592507e-10 5.44315191e-10
 5.88586668e-10 5.92978103e-10 5.96392263e-10 6.08382740e-10
 6.13747438e-10 6.21391632e-10 6.30060386e-10 6.33717208e-10
 6.46791271e-10 6.56282661e-10 6.63349079e-10 6.65805327e-10
 6.70967200e-10 6.75766234e-10 6.97580000e-10 7.04365178e-10
 7.45267190e-10 7.45400004e-10 7.53133551e-10 7.57120475e-10
 7.89396461e-10 7.95044406e-10 8.02240799e-10 8.02910972e-10
 8.05420802e-10 8.16063669e-10 8.21131191e-10 8.34516662e-10
 8.39509400e-10 8.59415057e-10 8.71634427e-10 8.83052221e-10
 8.90626042e-10 8.91135090e-10 9.06253853e-10 9.18750531e-10
 9.32652556e-10 9.48374791e-10 9.57968802e-10 9.64353539e-10
 9.64565404e-10 9.76769362e-10 9.94568751e-10 1.01269300e-09
 1.01752011e-09 1.01769583e-09 1.02354743e-09 1.02881555e-09
 1.03091648e-09 1.03798136e-09 1.03923575e-09 1.05229829e-09
 1.06495035e-09 1.10747489e-09 1.10795154e-09 1.10883422e-09
 1.10965697e-09 1.13367783e-09 1.15341832e-09 1.16020355e-09
 1.18403129e-09 1.19863764e-09 1.22052329e-09 1.26051371e-09
 1.27047441e-09 1.27918226e-09 1.29637922e-09 1.30631067e-09
 1.31217476e-09 1.31682059e-09 1.31716288e-09 1.33398595e-09
 1.33958010e-09 1.36483607e-09 1.38010712e-09 1.39018799e-09
 1.44328926e-09 1.45900254e-09 1.46229618e-09 1.46443093e-09
 1.52412969e-09 1.61225111e-09 1.62120989e-09 1.64265758e-09
 1.65172255e-09 1.65756125e-09 1.76251353e-09 1.76847338e-09
 1.79979552e-09 1.82312387e-09 1.86972336e-09 1.88403739e-09
 1.89357430e-09 1.91298414e-09 1.95610594e-09 1.97028348e-09
 1.99503717e-09 2.00286741e-09 2.01143118e-09 2.03032473e-09
 2.03709909e-09 2.03764650e-09 2.08751077e-09 2.09294310e-09
 2.16834627e-09 2.18172364e-09 2.18473237e-09 2.19614721e-09
 2.25490143e-09 2.28301407e-09 2.29501629e-09 2.32315706e-09
 2.37680539e-09 2.38341897e-09 2.44232065e-09 2.53553837e-09
 2.60313467e-09 2.60895322e-09 2.63572413e-09 2.63693644e-09
 2.66605952e-09 2.67931706e-09 2.72769947e-09 2.73873313e-09
 2.76258733e-09 2.79389090e-09 2.81988549e-09 2.86213100e-09
 2.95781810e-09 3.02245316e-09 3.05960625e-09 3.15912168e-09
 3.16539920e-09 3.18781722e-09 3.21236325e-09 3.24677580e-09
 3.31255251e-09 3.32158871e-09 3.33388216e-09 3.39440669e-09
 3.57738458e-09 3.62615310e-09 3.64097953e-09 3.67745429e-09
 3.69734287e-09 3.73971143e-09 3.80957970e-09 3.85643764e-09
 3.86852838e-09 3.91522554e-09 3.95275332e-09 3.95538577e-09
 4.09362792e-09 4.29441169e-09 4.31042750e-09 4.32084501e-09
 4.65683496e-09 4.68905388e-09 4.74930503e-09 4.79902882e-09
 4.80090452e-09 4.81751371e-09 4.91396736e-09 4.92805634e-09
 5.18303541e-09 5.20059248e-09 5.22527710e-09 5.22754181e-09
 5.24326254e-09 5.42127821e-09 5.43302870e-09 5.44523422e-09
 5.61403095e-09 5.91416505e-09 6.02040167e-09 6.12258241e-09
 6.16167896e-09 6.18144218e-09 6.23101463e-09 6.25514269e-09
 6.45554455e-09 6.52640927e-09 6.53565985e-09 6.58099711e-09
 6.63357449e-09 6.70235007e-09 6.70589805e-09 7.15819331e-09
 7.27141582e-09 7.28745495e-09 7.42581411e-09 7.50282097e-09
 7.63665151e-09 7.83621277e-09 7.87133215e-09 7.90000091e-09
 7.95434046e-09 8.20404570e-09 8.26031554e-09 8.58333395e-09
 8.58995293e-09 8.60147266e-09 8.63534787e-09 8.65283020e-09
 8.71315710e-09 8.75554201e-09 8.79131474e-09 8.91388867e-09
 9.03833728e-09 9.05340244e-09 9.21800483e-09 9.22612394e-09
 9.24956924e-09 9.31408944e-09 9.37762256e-09 9.44718175e-09
 9.85849661e-09 9.92348041e-09 1.00416725e-08 1.02325976e-08
 1.02615764e-08 1.03578912e-08 1.06396080e-08 1.06591316e-08
 1.08589459e-08 1.11830978e-08 1.15072441e-08 1.15613188e-08
 1.16547741e-08 1.17723915e-08 1.17878462e-08 1.18452307e-08
 1.29227754e-08 1.30201524e-08 1.32239006e-08 1.33898555e-08
 1.34367785e-08 1.36952297e-08 1.39856591e-08 1.40844351e-08
 1.42290966e-08 1.43995890e-08 1.44301271e-08 1.49360126e-08
 1.51416527e-08 1.51645014e-08 1.53769183e-08 1.69394204e-08
 1.72409716e-08 1.73913009e-08 1.74449158e-08 1.77943251e-08
 1.94339759e-08 1.94398220e-08 1.95262131e-08 1.98760245e-08
 2.13923584e-08 2.14264038e-08 2.15771434e-08 2.21721574e-08
 2.30226856e-08 2.33043742e-08 2.41674259e-08 2.44290632e-08
 2.48917951e-08 2.55521623e-08 2.65806317e-08 2.68627507e-08
 2.69783580e-08 2.86187589e-08 2.86221762e-08 2.88157019e-08
 2.95384316e-08 2.98183384e-08 3.38281773e-08 3.51603940e-08
 3.63721511e-08 3.81389794e-08 3.84186811e-08 3.87575637e-08
 3.88020972e-08 4.07356741e-08 4.10327047e-08 4.17310800e-08
 4.23463466e-08 4.42201251e-08 4.61521974e-08 4.71128358e-08
 4.81172045e-08 4.94726598e-08 5.04716934e-08 5.13336427e-08
 5.18750659e-08 5.23447641e-08 5.49818166e-08 5.70464100e-08
 5.82646435e-08 5.88679305e-08 5.88944248e-08 6.64453055e-08
 7.18493342e-08 7.24662201e-08 7.89960162e-08 8.13612114e-08
 8.18376951e-08 8.40323338e-08 8.45588442e-08 9.63129834e-08
 9.66650075e-08 9.73816421e-08 1.07462290e-07 1.08713221e-07
 1.09517786e-07 1.12110924e-07 1.18923635e-07 1.19066683e-07
 1.26605230e-07 1.28762425e-07 1.28990761e-07 1.31802930e-07
 1.40428603e-07 1.52794258e-07 1.53294804e-07 1.57374305e-07
 1.58185905e-07 1.72196946e-07 1.74610315e-07 1.77217740e-07
 1.80721235e-07 1.83026753e-07 1.84344096e-07 1.94059213e-07
 1.96720276e-07 2.00049074e-07 2.00518191e-07 2.05058117e-07
 2.18331413e-07 2.44427888e-07 2.87750945e-07 2.90902246e-07
 3.05500043e-07 3.16295456e-07 3.20549585e-07 3.32390454e-07
 4.00814256e-07 4.20101300e-07 4.33033176e-07 4.40615345e-07
 4.42399472e-07 5.34857165e-07 5.69057755e-07 5.76264577e-07
 6.41656278e-07 7.28109444e-07 8.72333337e-07 8.84749880e-07
 8.92267125e-07 9.20102239e-07 1.13737296e-06 1.16599944e-06
 1.17791428e-06 1.25986391e-06 1.28351577e-06 1.58794257e-06
 1.90544971e-06 2.19418979e-06 2.87802646e-06 3.07785350e-06
 3.10959845e-06 3.61925377e-06 3.63699733e-06 3.65019605e-06
 3.65178943e-06 4.31975898e-06 4.46727530e-06 5.80822945e-06
 7.15648564e-06 7.83355904e-06 9.50231150e-06 1.09878477e-05
 1.51766593e-05 1.58136132e-05 2.14261129e-05 2.57588853e-05
 2.94899071e-05 5.83592309e-04]"
MariaDB,is_change_text_num_words_20,NN,[],0.9296482412060302,"[[370   0]
 [ 28   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       370
           1       0.00      0.00      0.00        28

    accuracy                           0.93       398
   macro avg       0.46      0.50      0.48       398
weighted avg       0.86      0.93      0.90       398
",0.057866830356060966,0.06336931997131941,0.41911196911196913,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.07035176 0.07052897 0.06818182 0.06835443 0.06852792 0.06870229
 0.06887755 0.06905371 0.06923077 0.06940874 0.06958763 0.06976744
 0.06994819 0.07012987 0.06770833 0.06527415 0.06544503 0.0656168
 0.06578947 0.06596306 0.06613757 0.06366048 0.06382979 0.064
 0.06417112 0.06434316 0.06451613 0.06469003 0.06486486 0.06504065
 0.06521739 0.0653951  0.06557377 0.06575342 0.06593407 0.0661157
 0.06629834 0.06648199 0.06666667 0.06685237 0.06703911 0.06722689
 0.06741573 0.06760563 0.06779661 0.06798867 0.06818182 0.06837607
 0.06857143 0.06876791 0.06896552 0.06916427 0.06936416 0.06956522
 0.06976744 0.06997085 0.07017544 0.06744868 0.06764706 0.06784661
 0.06804734 0.06824926 0.06547619 0.06567164 0.06586826 0.06606607
 0.06626506 0.06646526 0.06666667 0.0668693  0.06707317 0.06727829
 0.06748466 0.06769231 0.06790123 0.06811146 0.06832298 0.06853583
 0.065625   0.06583072 0.06603774 0.06624606 0.0664557  0.06349206
 0.06050955 0.06070288 0.06089744 0.06109325 0.06129032 0.06148867
 0.06168831 0.06188925 0.0620915  0.06229508 0.05921053 0.05940594
 0.05960265 0.05980066 0.06       0.06020067 0.06040268 0.06060606
 0.06081081 0.06101695 0.06122449 0.06143345 0.05821918 0.05841924
 0.05862069 0.05882353 0.05902778 0.05923345 0.05944056 0.05964912
 0.05985915 0.06007067 0.05673759 0.0569395  0.05714286 0.05734767
 0.05755396 0.05776173 0.05797101 0.05818182 0.05839416 0.05860806
 0.05882353 0.05904059 0.05925926 0.05947955 0.05970149 0.05992509
 0.06015038 0.06037736 0.06060606 0.0608365  0.0610687  0.06130268
 0.06153846 0.06177606 0.0620155  0.06225681 0.0625     0.05882353
 0.05905512 0.05928854 0.05952381 0.05976096 0.06       0.06024096
 0.06048387 0.06072874 0.06097561 0.06122449 0.06147541 0.0617284
 0.06198347 0.06224066 0.0625     0.06276151 0.06302521 0.06329114
 0.05932203 0.05957447 0.05982906 0.06008584 0.06034483 0.06060606
 0.06086957 0.06113537 0.06140351 0.06167401 0.0619469  0.06222222
 0.0625     0.06278027 0.06306306 0.06334842 0.06363636 0.06392694
 0.06422018 0.06451613 0.06481481 0.06511628 0.06542056 0.0657277
 0.06603774 0.06635071 0.06666667 0.06698565 0.06730769 0.06763285
 0.0631068  0.06341463 0.06372549 0.06403941 0.06435644 0.06467662
 0.065      0.06532663 0.06565657 0.06598985 0.06632653 0.06666667
 0.06701031 0.06735751 0.06770833 0.06806283 0.06842105 0.06878307
 0.06914894 0.06951872 0.06989247 0.07027027 0.07065217 0.07103825
 0.07142857 0.0718232  0.06666667 0.06703911 0.06741573 0.06214689
 0.0625     0.06285714 0.06321839 0.06358382 0.06395349 0.06432749
 0.05882353 0.0591716  0.05952381 0.05988024 0.06024096 0.06060606
 0.06097561 0.06134969 0.05555556 0.05590062 0.05625    0.05660377
 0.05696203 0.05732484 0.05769231 0.05806452 0.05194805 0.05228758
 0.05263158 0.05298013 0.05333333 0.05369128 0.05405405 0.05442177
 0.04794521 0.04827586 0.04861111 0.04895105 0.04225352 0.04255319
 0.04285714 0.04316547 0.04347826 0.04379562 0.04411765 0.03703704
 0.03731343 0.03759398 0.03787879 0.03816794 0.03076923 0.03100775
 0.03125    0.03149606 0.03174603 0.032      0.03225806 0.03252033
 0.03278689 0.03305785 0.03333333 0.03361345 0.03389831 0.03418803
 0.03448276 0.03478261 0.03508772 0.03539823 0.03571429 0.03603604
 0.03636364 0.03669725 0.03703704 0.03738318 0.02830189 0.02857143
 0.01923077 0.01941748 0.01960784 0.01980198 0.02       0.02020202
 0.02040816 0.02061856 0.02083333 0.02105263 0.0212766  0.02150538
 0.02173913 0.02197802 0.02222222 0.02247191 0.02272727 0.02298851
 0.02325581 0.02352941 0.02380952 0.02409639 0.02439024 0.02469136
 0.025      0.02531646 0.02564103 0.02597403 0.02631579 0.02666667
 0.02702703 0.02739726 0.02777778 0.02816901 0.02857143 0.02898551
 0.02941176 0.02985075 0.03030303 0.03076923 0.03125    0.03174603
 0.03225806 0.03278689 0.03333333 0.03389831 0.03448276 0.03508772
 0.03571429 0.03636364 0.03703704 0.03773585 0.03846154 0.03921569
 0.04       0.04081633 0.04166667 0.04255319 0.04347826 0.04444444
 0.02272727 0.02325581 0.02380952 0.02439024 0.025      0.02564103
 0.02631579 0.02702703 0.02777778 0.02857143 0.02941176 0.03030303
 0.03125    0.03225806 0.03333333 0.03448276 0.03571429 0.03703704
 0.03846154 0.04       0.04166667 0.04347826 0.04545455 0.04761905
 0.05       0.05263158 0.05555556 0.05882353 0.0625     0.06666667
 0.07142857 0.07692308 0.08333333 0.09090909 0.1        0.11111111
 0.125      0.14285714 0.16666667 0.         0.         0.
 0.         0.         1.        ]","[1.         1.         0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.92857143 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.75       0.75       0.75       0.75       0.75       0.71428571
 0.67857143 0.67857143 0.67857143 0.67857143 0.67857143 0.67857143
 0.67857143 0.67857143 0.67857143 0.67857143 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.60714286 0.60714286
 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571 0.46428571
 0.46428571 0.46428571 0.42857143 0.42857143 0.42857143 0.39285714
 0.39285714 0.39285714 0.39285714 0.39285714 0.39285714 0.39285714
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.32142857 0.32142857 0.32142857 0.32142857
 0.32142857 0.32142857 0.32142857 0.32142857 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.25       0.25       0.25       0.25       0.21428571 0.21428571
 0.21428571 0.21428571 0.21428571 0.21428571 0.21428571 0.17857143
 0.17857143 0.17857143 0.17857143 0.17857143 0.14285714 0.14285714
