project_key,usability_label,Model,feature_importance,accuracy,confusion_matrix,classification_report,area_under_pre_recall_curve,avg_precision,area_under_roc_curve,y_pred,precision,recall,thresholds
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.10714286 0.10714286
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.         0.         0.
 0.         0.         0.        ]","[0.05658905 0.05660836 0.05668373 0.05668698 0.05671597 0.05674232
 0.05674544 0.05674866 0.05675149 0.05675304 0.05675709 0.0567685
 0.05676965 0.05677356 0.05677414 0.05678222 0.05678463 0.05680275
 0.05680678 0.05681237 0.05681258 0.05681768 0.05682086 0.05682094
 0.05682443 0.05682476 0.056825   0.05682641 0.05682779 0.05682849
 0.0568293  0.05683067 0.05683101 0.05683657 0.05683728 0.0568412
 0.05684369 0.05684407 0.05684417 0.05684459 0.05684658 0.05684707
 0.05684807 0.05684876 0.05684936 0.05684952 0.05685332 0.0568545
 0.05685477 0.05685491 0.05685711 0.05685724 0.05685785 0.05685909
 0.05685967 0.05686009 0.05686097 0.0568617  0.05686214 0.0568635
 0.05686358 0.05686547 0.05686647 0.05686702 0.05686764 0.05686986
 0.05687019 0.05687172 0.05687201 0.0568723  0.0568724  0.05687274
 0.05687543 0.05687563 0.05687635 0.0568776  0.05687779 0.05687785
 0.05687803 0.05687953 0.05687966 0.05688024 0.05688075 0.05688152
 0.05688221 0.05688229 0.05688326 0.05688375 0.05688387 0.05688508
 0.05688599 0.05688643 0.0568865  0.05688727 0.05688786 0.05688805
 0.05688812 0.05688854 0.05688863 0.0568887  0.05688887 0.05688904
 0.05688976 0.05689005 0.05689045 0.05689085 0.05689107 0.05689353
 0.05689369 0.05689486 0.0568952  0.05689538 0.05689641 0.05689689
 0.05689712 0.05689743 0.05689765 0.05689798 0.05689804 0.05689825
 0.05689875 0.05689875 0.05689924 0.05690025 0.05690142 0.05690347
 0.0569035  0.05690493 0.0569056  0.0569057  0.0569058  0.05690614
 0.05690642 0.05690704 0.05690792 0.05690808 0.05690816 0.05690826
 0.05690838 0.05690932 0.05690949 0.05690964 0.05690969 0.05690995
 0.05691039 0.05691041 0.05691045 0.05691074 0.05691098 0.0569111
 0.05691152 0.05691244 0.05691304 0.05691335 0.05691429 0.05691596
 0.0569162  0.05691684 0.0569195  0.05691984 0.05691994 0.05692042
 0.05692201 0.05692202 0.05692282 0.05692406 0.05692458 0.05692493
 0.05692517 0.05692563 0.05692565 0.05692593 0.05692675 0.0569276
 0.05692827 0.05692835 0.05692897 0.05692923 0.05692994 0.05693018
 0.05693041 0.05693148 0.05693353 0.05693373 0.05693425 0.0569344
 0.05693515 0.05693521 0.05693547 0.05693716 0.05693724 0.05693744
 0.0569379  0.05693872 0.0569391  0.05693963 0.05694018 0.0569404
 0.05694044 0.05694051 0.05694085 0.0569411  0.0569411  0.05694135
 0.05694135 0.05694165 0.05694169 0.05694192 0.0569426  0.05694262
 0.05694321 0.05694374 0.05694393 0.05694516 0.05694534 0.05694537
 0.05694545 0.05694574 0.05694608 0.05694653 0.05694827 0.05694913
 0.05694983 0.05695066 0.05695107 0.0569511  0.05695121 0.05695122
 0.05695132 0.05695155 0.05695185 0.05695224 0.05695239 0.05695244
 0.05695249 0.0569527  0.05695362 0.0569542  0.05695433 0.05695467
 0.0569548  0.05695496 0.05695499 0.05695608 0.05695642 0.0569569
 0.05695698 0.05695699 0.05695716 0.05695805 0.05695967 0.05695975
 0.05695997 0.05696094 0.05696225 0.05696274 0.05696325 0.05696346
 0.05696428 0.05696429 0.05696518 0.0569652  0.05696594 0.05696604
 0.05696665 0.05696669 0.05696679 0.05696725 0.05696726 0.05696807
 0.05696815 0.05696818 0.05696869 0.05696964 0.05696989 0.0569708
 0.05697082 0.05697143 0.05697217 0.0569727  0.05697431 0.05697483
 0.05697502 0.05697585 0.0569773  0.05697742 0.05697757 0.05697897
 0.05697911 0.05698092 0.05698119 0.05698141 0.05698168 0.05698217
 0.05698249 0.05698329 0.05698416 0.05698504 0.05698505 0.05698568
 0.05698581 0.05698616 0.05698711 0.05699181 0.05699223 0.05699233
 0.0569941  0.05699446 0.0569946  0.05699503 0.05699758 0.05699766
 0.05699833 0.05699884 0.05699891 0.05699896 0.05699911 0.05699936
 0.05699962 0.05700017 0.05700083 0.05700118 0.05700133 0.05700271
 0.05700313 0.0570039  0.05700463 0.05700571 0.05700588 0.0570067
 0.05700753 0.05700797 0.05700819 0.05700848 0.05700881 0.05701119
 0.05701242 0.05701277 0.057016   0.05701636 0.05701732 0.05701763
 0.05701842 0.05701862 0.05701959 0.0570204  0.0570235  0.05702449
 0.05702482 0.05702608 0.05702647 0.05702774 0.05702923 0.05702942
 0.05702992 0.05703194 0.05703525 0.05703619 0.05703668 0.05703689
 0.0570384  0.05703847 0.05704127 0.05704271 0.05704303 0.05704346
 0.05704407 0.05704502 0.05704706 0.05704726 0.05704793 0.05704986
 0.05705249 0.05705258 0.05705345 0.05705617 0.05705808 0.05705826
 0.05705925 0.05706392 0.05706744 0.05707824 0.05708149 0.05708367
 0.05708668 0.05708943 0.05708949 0.05710189 0.05710532 0.05712195
 0.0571312  0.05714898 0.05715059 0.05717201 0.05717447 0.05720731
 0.05730834 0.05765018]"
MariaDB,is_change_text_num_words_20,Empty,[],0.9296482412060302,"[[370   0]
 [ 28   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       370
           1       0.00      0.00      0.00        28

    accuracy                           0.93       398
   macro avg       0.46      0.50      0.48       398
weighted avg       0.86      0.93      0.90       398
",0.535175879396985,0.07035175879396985,0.5,"0      0
1      0
2      0
3      0
4      0
      ..
393    0
394    0
395    0
396    0
397    0
Name: label_is_empty, Length: 398, dtype: int64",[0.07035176 1.        ],[1. 0.],[0.]
MariaDB,is_change_text_num_words_20,Zero,[],0.9296482412060302,"[[370   0]
 [ 28   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       370
           1       0.00      0.00      0.00        28

    accuracy                           0.93       398
   macro avg       0.46      0.50      0.48       398
weighted avg       0.86      0.93      0.90       398
",0.535175879396985,0.07035175879396985,0.5,"0      0
1      0
2      0
3      0
4      0
      ..
393    0
394    0
395    0
396    0
397    0
Name: all, Length: 398, dtype: int64",[0.07035176 1.        ],[1. 0.],[0.]
MariaDB,is_change_text_num_words_20,Random,[],0.5025125628140703,"[[185 185]
 [ 13  15]]","              precision    recall  f1-score   support

           0       0.93      0.50      0.65       370
           1       0.07      0.54      0.13        28

    accuracy                           0.50       398
   macro avg       0.50      0.52      0.39       398
weighted avg       0.87      0.50      0.61       398
",0.062467173428657236,0.0664113930992474,0.4721042471042471,"0      0
1      0
2      1
3      1
4      1
      ..
393    0
394    1
395    1
396    1
397    0
Name: pred, Length: 398, dtype: int64","[0.07035176 0.07052897 0.07070707 0.07088608 0.07106599 0.07124682
 0.07142857 0.06905371 0.06923077 0.06940874 0.06958763 0.06976744
 0.06994819 0.07012987 0.0703125  0.07049608 0.07068063 0.07086614
 0.07105263 0.06860158 0.06878307 0.06896552 0.06914894 0.06933333
 0.06951872 0.06970509 0.06989247 0.07008086 0.07027027 0.0704607
 0.06793478 0.06811989 0.06830601 0.06849315 0.06868132 0.06887052
 0.06906077 0.06925208 0.06944444 0.06963788 0.0698324  0.07002801
 0.07022472 0.07042254 0.07062147 0.07082153 0.07102273 0.07122507
 0.07142857 0.06876791 0.06896552 0.06916427 0.06936416 0.06956522
 0.06976744 0.06997085 0.07017544 0.07038123 0.07058824 0.07079646
 0.07100592 0.07121662 0.07142857 0.07164179 0.06886228 0.06906907
 0.06927711 0.0694864  0.06969697 0.06990881 0.07012195 0.07033639
 0.07055215 0.06769231 0.06790123 0.06811146 0.06832298 0.06853583
 0.06875    0.06896552 0.06918239 0.06940063 0.06962025 0.06984127
 0.07006369 0.07028754 0.07051282 0.06752412 0.06774194 0.06796117
 0.06818182 0.06840391 0.06862745 0.06885246 0.06907895 0.06930693
 0.06953642 0.06976744 0.07       0.07023411 0.0704698  0.07070707
 0.07094595 0.07118644 0.06802721 0.06825939 0.06849315 0.06872852
 0.06896552 0.06920415 0.06597222 0.06620209 0.06643357 0.06666667
 0.06690141 0.06360424 0.06382979 0.06405694 0.06428571 0.06451613
 0.0647482  0.06498195 0.06521739 0.06545455 0.06569343 0.06593407
 0.06617647 0.06642066 0.06666667 0.0669145  0.06343284 0.06367041
 0.06390977 0.06415094 0.06060606 0.0608365  0.0610687  0.06130268
 0.06153846 0.06177606 0.0620155  0.06225681 0.0625     0.0627451
 0.06299213 0.06324111 0.06349206 0.06374502 0.064      0.06425703
 0.06451613 0.06477733 0.06504065 0.06530612 0.06557377 0.06584362
 0.0661157  0.06639004 0.06666667 0.06694561 0.06722689 0.06751055
 0.06355932 0.06382979 0.06410256 0.06437768 0.06465517 0.06493506
 0.06521739 0.06550218 0.06578947 0.0660793  0.06637168 0.06666667
 0.06696429 0.06726457 0.06756757 0.0678733  0.06818182 0.06849315
 0.06880734 0.06912442 0.06944444 0.06976744 0.07009346 0.07042254
 0.07075472 0.07109005 0.07142857 0.07177033 0.07211538 0.07246377
 0.07281553 0.07317073 0.07352941 0.07389163 0.07425743 0.07462687
 0.075      0.07537688 0.07575758 0.07614213 0.07653061 0.07692308
 0.07731959 0.07772021 0.078125   0.07853403 0.07894737 0.07936508
 0.07978723 0.0802139  0.08064516 0.08108108 0.08152174 0.08196721
 0.08241758 0.08287293 0.08333333 0.08379888 0.08426966 0.08474576
 0.08522727 0.08571429 0.0862069  0.0867052  0.0872093  0.0877193
 0.08823529 0.0887574  0.08928571 0.08383234 0.07831325 0.07878788
 0.07926829 0.0797546  0.08024691 0.08074534 0.075      0.0754717
 0.07594937 0.07643312 0.07692308 0.07741935 0.07792208 0.07843137
 0.07894737 0.07284768 0.07333333 0.06711409 0.06756757 0.06802721
 0.06849315 0.06896552 0.06944444 0.06993007 0.07042254 0.07092199
 0.07142857 0.07194245 0.07246377 0.06569343 0.06617647 0.05925926
 0.05970149 0.06015038 0.0530303  0.05343511 0.05384615 0.05426357
 0.0546875  0.05511811 0.05555556 0.056      0.05645161 0.05691057
 0.05737705 0.05785124 0.05833333 0.05882353 0.05932203 0.05982906
 0.06034483 0.06086957 0.05263158 0.05309735 0.05357143 0.05405405
 0.05454545 0.05504587 0.05555556 0.05607477 0.05660377 0.04761905
 0.04807692 0.03883495 0.03921569 0.03960396 0.04       0.04040404
 0.04081633 0.04123711 0.04166667 0.03157895 0.03191489 0.03225806
 0.0326087  0.03296703 0.02222222 0.02247191 0.02272727 0.02298851
 0.02325581 0.02352941 0.02380952 0.02409639 0.02439024 0.02469136
 0.025      0.02531646 0.02564103 0.02597403 0.02631579 0.02666667
 0.02702703 0.02739726 0.02777778 0.02816901 0.02857143 0.02898551
 0.02941176 0.02985075 0.03030303 0.03076923 0.03125    0.03174603
 0.03225806 0.03278689 0.03333333 0.03389831 0.03448276 0.03508772
 0.03571429 0.03636364 0.03703704 0.03773585 0.03846154 0.03921569
 0.04       0.04081633 0.04166667 0.04255319 0.04347826 0.04444444
 0.04545455 0.04651163 0.04761905 0.04878049 0.05       0.05128205
 0.05263158 0.02702703 0.02777778 0.02857143 0.02941176 0.03030303
 0.03125    0.03225806 0.03333333 0.03448276 0.03571429 0.03703704
 0.03846154 0.04       0.04166667 0.04347826 0.04545455 0.04761905
 0.05       0.05263158 0.05555556 0.05882353 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.        ]","[1.         1.         1.         1.         1.         1.
 1.         0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571 0.96428571
 0.96428571 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714 0.89285714
 0.89285714 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.67857143 0.67857143 0.67857143 0.67857143
 0.67857143 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.60714286 0.60714286
 0.60714286 0.60714286 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429 0.53571429
 0.53571429 0.53571429 0.53571429 0.5        0.46428571 0.46428571
 0.46428571 0.46428571 0.46428571 0.46428571 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143
 0.42857143 0.39285714 0.39285714 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.32142857 0.32142857 0.28571429
 0.28571429 0.28571429 0.25       0.25       0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.25       0.25       0.21428571 0.21428571 0.21428571 0.21428571
 0.21428571 0.21428571 0.21428571 0.21428571 0.21428571 0.17857143
 0.17857143 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.10714286 0.10714286 0.10714286
 0.10714286 0.10714286 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857 0.07142857
 0.07142857 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429 0.03571429
 0.03571429 0.03571429 0.03571429 0.03571429 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]","[0.0031396  0.00860723 0.01014905 0.01068438 0.01498294 0.02153155
 0.0236398  0.02734068 0.02953653 0.0308198  0.03417489 0.03625952
 0.03723076 0.03904884 0.0409073  0.04179353 0.04701465 0.04741589
 0.04837006 0.05194045 0.05460243 0.05637089 0.05796624 0.06060587
 0.06070244 0.06576769 0.0668545  0.07117237 0.08039046 0.08114933
 0.08147881 0.08213388 0.08886129 0.0913516  0.09374548 0.09392018
 0.09613923 0.09695857 0.10207811 0.10254713 0.11001995 0.11436105
 0.11765557 0.1185748  0.1222037  0.12526812 0.1315876  0.13215261
 0.1332657  0.13675955 0.14087618 0.14108143 0.14603842 0.14814352
 0.14937358 0.15315809 0.15316722 0.15486801 0.15523227 0.15621988
 0.15943618 0.16350394 0.16514465 0.16519601 0.1669818  0.16814728
 0.16987257 0.17058051 0.17215439 0.17644359 0.18253113 0.18413902
 0.18692561 0.18696136 0.18712129 0.18828853 0.19180997 0.19521995
 0.19667149 0.20377835 0.20424158 0.20582175 0.2184013  0.21866487
 0.22505382 0.22516883 0.22702715 0.22822173 0.22956473 0.2311915
 0.23348117 0.23460226 0.2352575  0.23541113 0.23581445 0.2364859
 0.23673256 0.2422269  0.24807138 0.24814146 0.24960568 0.25250639
 0.25580547 0.26053415 0.2625632  0.2630962  0.26621579 0.26629596
 0.26991579 0.270119   0.27531155 0.28141779 0.28356263 0.28411969
 0.28437755 0.28462524 0.28937486 0.29371344 0.29519673 0.29604153
 0.29674497 0.30050583 0.30176458 0.30273913 0.30362635 0.30568949
 0.30688723 0.30859564 0.3093311  0.31776424 0.31780384 0.32016454
 0.3210841  0.32203069 0.32587803 0.32712901 0.32764135 0.32991883
 0.33039699 0.33339945 0.33630472 0.33913944 0.34325043 0.34380612
 0.34731756 0.35427195 0.35786055 0.35899952 0.36030942 0.36282624
 0.37042609 0.37110877 0.37587286 0.37720799 0.37823004 0.38094003
 0.38213369 0.38273935 0.3831253  0.38876173 0.38936034 0.39003594
 0.39354677 0.39758465 0.39938719 0.40130826 0.40524688 0.40552432
 0.40879062 0.41041326 0.41559002 0.42751716 0.43088001 0.43094605
 0.43151278 0.43191167 0.43726785 0.44211554 0.44300276 0.44418151
 0.44470913 0.44806625 0.44842249 0.44888462 0.44949399 0.44976859
 0.45293092 0.45299146 0.45481849 0.46114012 0.46725582 0.46891339
 0.47048157 0.47165811 0.47717119 0.48444213 0.49171893 0.49725999
 0.50185562 0.50932412 0.51277032 0.51429921 0.51483195 0.51617132
 0.51621133 0.51672072 0.51897728 0.52290635 0.52328913 0.52373891
 0.52481967 0.53130814 0.53316203 0.53359687 0.53428445 0.53462591
 0.53786338 0.53838607 0.53943942 0.54012221 0.54283836 0.54467754
 0.54472972 0.5523459  0.55299084 0.55394927 0.55528457 0.55610577
 0.55653175 0.55923928 0.5634249  0.56496601 0.56530547 0.57146427
 0.57202958 0.57782151 0.57976643 0.5849919  0.59148235 0.59466438
 0.5960275  0.59615094 0.60654095 0.61024701 0.61330024 0.61428745
 0.61643754 0.62074252 0.62636762 0.62670007 0.62860751 0.62915756
 0.6344263  0.63947959 0.64486837 0.65029789 0.65099304 0.65479951
 0.65713811 0.65847088 0.65858655 0.65869681 0.66004225 0.66301774
 0.66532009 0.66701865 0.66729879 0.66739902 0.67129365 0.67542536
 0.67637641 0.68009907 0.6821628  0.6858161  0.6957638  0.6957797
 0.69675046 0.6974465  0.69901443 0.70067281 0.70498453 0.70618608
 0.70788976 0.71161044 0.71378841 0.71789115 0.72007581 0.72119067
 0.72293763 0.72400646 0.73207697 0.7350876  0.73593227 0.73605223
 0.73628828 0.73687485 0.73892958 0.73905306 0.73956778 0.74069984
 0.74514768 0.74630429 0.74654881 0.74716561 0.74730477 0.74736768
 0.74821337 0.75004141 0.75066914 0.75151151 0.76149773 0.76298655
 0.76496048 0.76655682 0.7694422  0.76992541 0.77040552 0.77222185
 0.77362329 0.77532246 0.77575041 0.788832   0.78892188 0.79920987
 0.80242528 0.80360349 0.80463859 0.80529265 0.80818107 0.81063703
 0.81147347 0.81774727 0.81890604 0.81970362 0.81976741 0.82179135
 0.82221377 0.82732968 0.82786338 0.82838837 0.83068393 0.83643311
 0.83969853 0.84474157 0.84966841 0.85240245 0.85482413 0.85963302
 0.86018367 0.8605906  0.86378525 0.86594172 0.86679142 0.8744101
 0.88849467 0.88945977 0.8918822  0.89302839 0.89345544 0.89874034
 0.8999029  0.90380297 0.90493596 0.90530845 0.90912606 0.91067188
 0.91172658 0.91182667 0.91214884 0.92007968 0.92734598 0.92881226
 0.93824714 0.9382602  0.93941544 0.94302288 0.94697807 0.95115152
 0.96122583 0.96433324 0.96479197 0.96828797 0.96893723 0.96919905
 0.9699646  0.97321328 0.97752297 0.97770172 0.97891042 0.98099123
 0.98596541 0.98622788 0.98899029 0.99100028 0.99170437 0.99383405
 0.99692685 0.99692995]"
