project_key,usability_label,num_topics,feature_importance,accuracy_rf,confusion_matrix_rf,classification_report_rf,area_under_pre_recall_curve_rf,avg_precision_rf,area_under_roc_curve_rf,y_pred_rf,precision_rf,recall_rf,thresholds_rf,y_test,features
MariaDB,is_change_text_num_words_5,6,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.09926672324391334,0.14442918548701394,0.7161325746231406,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.07277628 0.0815047  0.13793103 0.18823529 0.
 1.        ]","[1.         1.         0.96296296 0.59259259 0.59259259 0.
 0.        ]",[0.05291437 0.05574018 0.05584412 0.06493341 0.21006529 0.3059986 ],"0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,7,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.07822006954435207,0.08771981446798804,0.6179994010182689,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.07103825 0.07580175 0.08979592 0.09734513 0.08860759
 0.         1.        ]","[1.         0.96296296 0.96296296 0.81481481 0.40740741 0.25925926
 0.         0.        ]","[0.03971511 0.04538932 0.06602941 0.09127691 0.09779634 0.15966185
 0.32431638]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,7,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.07822006954435207,0.08771981446798804,0.6179994010182689,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.07103825 0.07580175 0.08979592 0.09734513 0.08860759
 0.         1.        ]","[1.         0.96296296 0.96296296 0.81481481 0.40740741 0.25925926
 0.         0.        ]","[0.03971511 0.04538932 0.06602941 0.09127691 0.09779634 0.15966185
 0.32431638]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,8,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.09115464902752973,0.12301545581698986,0.6485474693021862,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06582278 0.1        0.11564626 0.13114754 0.17073171
 0.1625     0.         1.        ]","[1.         0.96296296 0.62962963 0.62962963 0.59259259 0.51851852
 0.48148148 0.         0.        ]","[0.02069132 0.06072523 0.06991742 0.07633197 0.07865034 0.14483834
 0.16855239 0.27070418]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,8,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.09115464902752973,0.12301545581698986,0.6485474693021862,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06582278 0.1        0.11564626 0.13114754 0.17073171
 0.1625     0.         1.        ]","[1.         0.96296296 0.62962963 0.62962963 0.59259259 0.51851852
 0.48148148 0.         0.        ]","[0.02069132 0.06072523 0.06991742 0.07633197 0.07865034 0.14483834
 0.16855239 0.27070418]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,9,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.08413777539047419,0.11797712263043525,0.6745033443146649,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06989247 0.11585366 0.11038961 0.12686567 0.12820513
 0.13043478 0.14285714 0.         1.        ]","[1.         0.96296296 0.7037037  0.62962963 0.62962963 0.55555556
 0.55555556 0.55555556 0.         0.        ]","[0.0259957  0.05764969 0.07037469 0.07852313 0.08059565 0.08787777
 0.11095675 0.16484357 0.32260823]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,9,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.08413777539047419,0.11797712263043525,0.6745033443146649,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06989247 0.11585366 0.11038961 0.12686567 0.12820513
 0.13043478 0.14285714 0.         1.        ]","[1.         0.96296296 0.7037037  0.62962963 0.62962963 0.55555556
 0.55555556 0.55555556 0.         0.        ]","[0.0259957  0.05764969 0.07037469 0.07852313 0.08059565 0.08787777
 0.11095675 0.16484357 0.32260823]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,10,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.12605962311408253,0.1129549537305392,0.6023759608665269,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06666667 0.06775068 0.06811989 0.13       0.05128205
 0.06060606 0.16666667 0.5        1.        ]","[1.         0.92592593 0.92592593 0.92592593 0.48148148 0.07407407
 0.07407407 0.07407407 0.03703704 0.        ]","[0.04250898 0.04796418 0.05059631 0.06813771 0.13328663 0.1341084
 0.14476817 0.14745396 0.2950616 ]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
MariaDB,is_change_text_num_words_5,10,"Dominant_Topic    1.0
dtype: float64",0.9321608040201005,"[[371   0]
 [ 27   0]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.96       371
           1       0.00      0.00      0.00        27

    accuracy                           0.93       398
   macro avg       0.47      0.50      0.48       398
weighted avg       0.87      0.93      0.90       398
",0.12605962311408253,0.1129549537305392,0.6023759608665269,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.0678392  0.06666667 0.06775068 0.06811989 0.13       0.05128205
 0.06060606 0.16666667 0.5        1.        ]","[1.         0.92592593 0.92592593 0.92592593 0.48148148 0.07407407
 0.07407407 0.07407407 0.03703704 0.        ]","[0.04250898 0.04796418 0.05059631 0.06813771 0.13328663 0.1341084
 0.14476817 0.14745396 0.2950616 ]","0      1
1      0
2      0
3      0
4      0
      ..
393    0
394    1
395    0
396    0
397    0
Name: usability_label, Length: 398, dtype: int64",only topic model one hot
